INSERT INTO Auteurs (nom,prenom) VALUES ('Escoffier','Stéphane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bulard-Luc','Romain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gazagne','Gregory') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Faurès','Thibaut') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bontemps','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gaillard','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Leveque','Emilie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dabi-Schwebel','Gabriel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Garcia','Maxime') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Heen','Didier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chatanay','Patrick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kretchmar','James') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Barens','Jimmy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Frémicourt','Laure') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chambaz','Cedric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cimetière','Florian') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bressolles','Grégory') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jubré','Mathieu') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Buisson','Aurélie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fauconnier,','Flore') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Arroyas','Laure') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sadowy','Yannick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Girard','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bailly','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Richard','Annabelle') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Denolle','Thibaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rédaction','La') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jackson','Sean') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pirlot','Juan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bloch','Hervé') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Müller','Christiane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bernasson','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kristiansson','Pontus') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hoareau','Jimmy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sauvage','Laure') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Magnan-Saurin','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Van','Hugues') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cotinat','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Momboisse','François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dupiellet','Grégoire') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Maingot','Yannick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Duiquet','Laurent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Thorsen','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vincent','Thibault') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mesere','Mickael') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Kees') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chiaramonte','Romain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Staub','Sylvain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Quinton','Christopher') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Da','Abel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('André','Alexandra') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Michel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ducrot','Virginie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fontaine','Jimi') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ho','Linh') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Stanislas','Gad') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dupont-Métayer','François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Raymond','Timothée') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chauvigné','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Clément','Thibaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('(La','Rédaction') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Storrer','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Falkman','Anne-Laure') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Roth','Maël') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Demnard','Raphaël') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Flond','Charles') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Granger','Gilles') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Robertz','Gerd') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dehaussy','Romain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fredouelle','Aude') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Schott','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Abrahams','Charlie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Alix','Thomas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gauthier','Isabelle') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fourey','Nathalie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Picard','Romain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Simpson','Charles') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rochet','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mucciardi','Adriano') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vega','José') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sroussi','William') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chabault','Vincent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bosselut','Julien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Nahon','Claude') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Knibiehly','Herbert') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Samson','John') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dematte','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Elemento','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Maujean','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Favresse','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Brabant','Gilles') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Deleporte','Bénédicte') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Balayre','Laurent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bruno','Laborie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pellemans,','Yves') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Guimard','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mamet','Didier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Monet','Marie-Laure') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chraibi','Youssef') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hansert','Oliver') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Belin','Jean-Baptiste') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jumeaux','Laurence') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rosenthal','Frank') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Houviez','Alain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Richard-Lanneyrie','Sophie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Seite','Albin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cadilhac','Paul-Emile') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bajeux','Marion') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sutter','François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ramos','François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Gaël') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tan','James') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gayraud','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Reiss','Thomas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Scheriff','Michael') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dufresne','Marie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Inconnu','Inconnu') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lougnon','Thibault') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Thomas','Grégoire') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tillaud','Véronique') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Weil','Joséphine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fauvin','Hervé') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Lélia') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Guislain','Benoit') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Laurent','Benoit') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Binet','Julien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kockelbergh','Xavier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lacas','François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Claudel','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lieux,','Jean-Paul') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lorvo','Fabrice') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lucas','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Marcombe','Michel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fray','Cedric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tobias','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bouilliez','Benjamin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mayaud','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Romano','Luc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gaymard','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Goetz','Chloé') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Delorme','Pascale') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Senaux','Charles') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bril','Guillaume') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hutin','Raphaelle') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vivier','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Nadir','Jean-Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Passalacqua','Fabio') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Walker','Simon') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Polier','Jean') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Schreiber','Bruno') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Acarie','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hadjadj','Mike') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Casucci','Marino') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Durand','Mickael') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Martin','Ludovic') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Franc','Yannick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rotrou','Guillaume') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lezy','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Behr','Emmanuelle') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vettier','Colin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gompel','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mehl','Khalid') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Franck','Lord') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jouan-Gastou','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Joanides','Bruno') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Schmitt','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dudok','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tallent','Xavière') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Passamonti','Ludovic') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Féral-Schuhl','Christiane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Natral','Brendan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chéron','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Prewitt','Jim') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Herbé','Grégory') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jacquot','Yves') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Delalande','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Teszner','Benjamin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gihan','Denis') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Matas','Jennifer') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hinzen','Spencer') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Stäbe','Martin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Clarke','Scott') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dimeglio','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chopin','Benoît') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Passalacqua','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pied','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ruscher','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pasotti','Michel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Saumande','Julien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Holmes','Ryan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Moreau','Josselin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Poggi','Anne-Sophie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lubet','Sophie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kupersztych','Laurent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jond-Necand','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Foussard','Julien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bosquet','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Noël','Jean-Marc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Malchirand','Rémy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Leveringhaus','Julia') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kirsch','Roman') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Degobert','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Aimé','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Grenier','Frantz') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ebrard','Quentin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Herscovic','Jérémie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Saint-Cirgue','Marc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Le','Agnès') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rivoire','Thomas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Col','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Du','Cyril') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ferrié','Aurélien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sané','Jimaan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bengier','Jim') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Farraj','Sam') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cooper','Darren') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Salord','Bertrand') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chovet','Bertrand') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Witvoet','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zimmermann','Peter') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Plichon','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chau','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Scialom','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Nebouy','Gérard') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Della-Chiesa','Jean-Bernard') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Liguori','Gilles') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pottiez','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Phillips','Adrian') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Brooks','Gary') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bonechi','Bruno') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Medjebeur','Laouari') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jonglez','Timothée') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mathiot','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Massiere','Chirine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dutendas','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Saada-Benaben','Céline') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Poidevin','Blandine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Douat','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Schulz','Nathalie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Guérin','Fabrice') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bonnet','Florence') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Stefan','Oberg') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Marsolan','Pascal') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Wargnier','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zenou','Benjamin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fournout','Vincent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Giordano','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sehad','Mohamed') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Falempin','Luc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Humbert','Didier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sala-Martin','Jean-Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mercier','Jean-Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gourlet','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('','Wansquare') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Clément','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Schmidt','Stefan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Aubert','Remi') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jobidon','Patrick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hayat','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dallois','Jérémy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Baly','Pierre-Alain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Daubié','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bureau','Etienne') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Destailleur','Bertrand') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lachaussée','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Berthier','Aurélien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Pascal') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Marx','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Duhesme','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Boulay','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lefrancq','Grégory') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Barthe','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Denel','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tormes','Xavier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fauconnier','Flore') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Venturini','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Touitou','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Soumet','Claude') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Teissier','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Boniface','Judy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Beyrouti','Grégory') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jérôme','Renoux') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Marie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vigroux','Grégoire') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Walker','Brian') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cannet','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ceyrolle','Thibaut') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zeitoun','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Christophe','Bourbier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bizot','Laurent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bedel','Michel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dematté','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ozanne','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Henry','Jean-Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chenudet','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Daoud','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tsagliotis','Adrien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Massiet','Bruno') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Brogli','Marine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Selinger','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Janicot','Jean-Christophe') ;
